Date,Open,High,Low,Close,Volume
22-Aug-16,25.53,25.66,25.20,25.42,804966
19-Aug-16,25.12,25.56,25.01,25.50,667511
18-Aug-16,25.15,25.26,24.96,25.21,1174960
17-Aug-16,25.23,25.48,25.00,25.17,2079819
16-Aug-16,26.13,26.13,25.36,25.38,1372737
15-Aug-16,26.08,26.38,25.71,26.14,1290043
12-Aug-16,26.26,26.28,25.67,25.94,1781541
11-Aug-16,27.00,27.49,26.35,26.50,2239735
10-Aug-16,25.80,26.45,25.80,26.28,3330135
9-Aug-16,25.89,26.19,25.74,25.82,1903379
8-Aug-16,26.30,26.49,25.70,25.84,1797062
5-Aug-16,25.89,26.48,25.88,26.24,1817363
4-Aug-16,26.06,26.21,25.82,25.85,1565137
3-Aug-16,25.85,26.30,25.78,26.10,1166534
2-Aug-16,26.46,26.66,25.65,25.85,1325739
1-Aug-16,26.93,27.03,26.50,26.57,1535685
29-Jul-16,27.05,27.23,26.77,26.92,1286011
28-Jul-16,26.92,27.09,26.62,27.01,1056753
27-Jul-16,26.64,26.96,26.42,26.86,1195577
26-Jul-16,25.96,26.66,25.86,26.60,1477651
25-Jul-16,25.59,26.15,25.59,25.91,1171900
22-Jul-16,25.21,25.61,25.08,25.56,931787
21-Jul-16,25.03,25.32,24.98,25.13,1360070
20-Jul-16,25.01,25.31,25.00,25.16,889617
19-Jul-16,25.00,25.16,24.71,24.93,817549
18-Jul-16,24.59,25.13,24.38,25.10,872579
15-Jul-16,24.89,24.89,24.40,24.51,810293
14-Jul-16,25.20,25.35,24.77,24.89,749573
13-Jul-16,25.30,25.39,24.98,25.08,883452
12-Jul-16,24.50,25.31,24.46,25.20,1848122
11-Jul-16,23.97,24.42,23.54,24.39,1220311
8-Jul-16,23.93,24.07,23.68,24.01,930172
7-Jul-16,23.62,23.84,23.17,23.77,1182017
6-Jul-16,23.10,23.82,22.97,23.62,1150596
5-Jul-16,23.37,23.43,23.08,23.18,1038695
1-Jul-16,23.26,23.65,23.26,23.49,694203
30-Jun-16,22.70,23.44,22.57,23.43,1164692
29-Jun-16,22.44,22.68,22.34,22.67,1227877
28-Jun-16,22.35,22.56,21.95,22.35,1550065
27-Jun-16,23.19,23.28,22.07,22.15,1946273
24-Jun-16,23.75,24.25,23.40,23.43,5584087
23-Jun-16,24.64,24.76,24.34,24.61,1805588
22-Jun-16,23.70,24.70,23.68,24.37,2482139
21-Jun-16,22.97,23.80,22.97,23.70,1375820
20-Jun-16,22.76,23.05,22.76,22.89,1568316
17-Jun-16,23.05,23.19,22.61,22.67,1631426
16-Jun-16,23.07,23.20,22.86,23.04,917980
15-Jun-16,23.54,23.68,23.16,23.17,1085044
14-Jun-16,23.76,24.00,23.52,23.61,1361156
13-Jun-16,24.11,24.55,23.79,23.85,1375826
10-Jun-16,23.52,24.33,23.35,24.26,1251038
9-Jun-16,24.50,24.56,23.71,23.80,3352023
8-Jun-16,24.72,24.86,24.19,24.51,2621341
7-Jun-16,24.91,25.04,24.75,24.78,2511422
6-Jun-16,25.26,25.26,24.86,24.93,1223476
3-Jun-16,25.56,25.62,24.99,25.32,1150576
2-Jun-16,25.16,25.68,25.08,25.67,915906
1-Jun-16,24.77,25.13,24.46,25.13,1425589
31-May-16,24.91,24.97,24.42,24.77,2118539
27-May-16,24.02,25.13,23.68,24.88,3101841
26-May-16,25.90,25.90,24.06,24.17,3353833
25-May-16,25.35,25.78,24.98,25.64,1792706
24-May-16,24.90,25.54,24.89,25.44,1016804
23-May-16,25.06,25.29,24.85,24.87,785086
20-May-16,24.65,25.24,24.53,25.01,649367
19-May-16,24.30,24.72,24.24,24.58,724667
18-May-16,24.18,24.56,23.85,24.42,653787
17-May-16,24.42,24.51,24.07,24.14,732706
16-May-16,24.37,24.73,24.27,24.43,502204
13-May-16,24.24,24.49,24.08,24.27,601160
12-May-16,25.04,25.06,23.78,24.23,1740873
11-May-16,25.95,26.09,25.18,25.18,743824
10-May-16,26.32,26.32,25.81,26.14,607675
9-May-16,25.82,26.26,25.82,26.22,495827
6-May-16,25.09,25.81,24.91,25.81,624859
5-May-16,25.49,25.53,24.97,25.16,1113711
4-May-16,25.27,25.65,25.00,25.53,635803
3-May-16,25.89,25.89,25.25,25.33,729935
2-May-16,25.94,26.28,25.78,26.03,604880
29-Apr-16,26.49,26.49,25.84,25.96,794748
28-Apr-16,26.51,26.94,26.29,26.59,804366
27-Apr-16,26.53,26.80,26.43,26.58,535013
26-Apr-16,26.95,27.25,26.44,26.49,934117
25-Apr-16,26.60,27.11,26.54,27.01,517986
22-Apr-16,26.53,26.70,26.36,26.66,518687
21-Apr-16,26.40,26.84,26.40,26.60,605948
20-Apr-16,27.12,27.24,26.43,26.48,920121
19-Apr-16,27.18,27.29,26.92,27.13,681407
18-Apr-16,27.15,27.28,26.89,27.15,674245
15-Apr-16,26.91,27.21,26.73,27.18,1097454
14-Apr-16,26.47,26.98,26.16,26.94,1446063
13-Apr-16,26.23,26.51,25.97,26.49,1155021
12-Apr-16,26.18,26.42,25.90,26.15,1127562
11-Apr-16,25.83,26.27,25.62,26.19,1087069
8-Apr-16,25.91,26.10,25.50,25.68,963298
7-Apr-16,26.30,26.34,25.70,25.75,1294968
6-Apr-16,26.45,26.72,26.25,26.45,742461
5-Apr-16,26.69,26.86,25.98,26.39,1312193
4-Apr-16,27.32,27.32,26.84,26.88,1131499
1-Apr-16,26.56,27.36,26.45,27.27,1276825
31-Mar-16,27.14,27.44,26.52,26.90,1640305
30-Mar-16,26.75,27.70,26.75,27.19,1975445
29-Mar-16,25.92,26.68,25.48,26.56,1389927
28-Mar-16,24.39,26.11,24.36,25.86,1578673
24-Mar-16,24.03,24.74,23.89,24.36,1073966
23-Mar-16,23.66,24.26,23.66,24.17,1027302
22-Mar-16,24.45,24.74,24.19,24.19,1116279
21-Mar-16,24.62,24.98,24.30,24.59,1668067
18-Mar-16,24.94,25.19,24.45,24.51,3182803
17-Mar-16,24.72,25.27,24.66,24.80,1290271
16-Mar-16,24.99,25.08,24.63,24.66,807585
15-Mar-16,24.97,25.30,24.67,25.07,893737
14-Mar-16,24.86,25.36,24.86,25.16,769215
11-Mar-16,24.94,25.23,24.72,25.01,908544
10-Mar-16,25.21,25.50,24.58,24.66,751406
9-Mar-16,26.00,26.00,24.93,25.33,907113
8-Mar-16,25.96,26.20,25.49,25.51,1180161
7-Mar-16,25.76,26.40,25.74,26.20,971008
4-Mar-16,26.30,26.34,25.43,25.82,841505
3-Mar-16,25.77,26.26,25.59,26.12,926077
2-Mar-16,25.71,26.33,25.55,25.80,886928
1-Mar-16,26.37,26.50,25.49,25.81,957943
29-Feb-16,26.44,27.16,25.92,25.95,1006973
26-Feb-16,26.59,27.49,26.31,26.60,963608
25-Feb-16,26.10,26.56,25.36,26.54,988450
24-Feb-16,26.53,26.66,24.89,25.75,1632378
23-Feb-16,26.56,26.93,25.47,26.20,1393222
22-Feb-16,26.59,27.45,26.17,26.69,1209599
19-Feb-16,25.88,26.36,25.68,26.13,1007922
18-Feb-16,25.65,25.94,24.95,25.84,923268
17-Feb-16,25.60,26.39,24.87,25.37,1546334
16-Feb-16,25.99,26.54,25.12,25.31,1757327
12-Feb-16,24.95,26.03,24.06,25.75,2726090
11-Feb-16,25.21,25.38,23.74,24.76,3750651
10-Feb-16,22.29,23.85,22.04,22.34,2686193
9-Feb-16,22.20,23.21,21.04,22.34,3049710
8-Feb-16,24.24,24.28,20.98,22.89,2827833
5-Feb-16,25.71,25.88,24.50,24.64,1594974
4-Feb-16,26.19,26.65,25.74,25.84,1449344
3-Feb-16,26.58,26.62,25.49,26.17,911928
2-Feb-16,26.46,26.62,26.02,26.46,1025559
1-Feb-16,26.74,27.06,26.38,26.81,1275302
29-Jan-16,26.08,26.92,25.71,26.78,1714093
28-Jan-16,26.08,26.48,25.60,25.89,1050363
27-Jan-16,26.81,26.81,24.74,26.11,2793508
26-Jan-16,26.54,27.32,26.06,26.81,1540093
25-Jan-16,27.65,27.65,26.42,26.50,1650114
22-Jan-16,27.10,27.95,26.49,27.85,1545811
21-Jan-16,28.07,28.25,26.65,26.80,1601155
20-Jan-16,28.48,28.63,27.11,27.92,2301892
19-Jan-16,28.56,29.15,28.48,28.82,2939621
15-Jan-16,28.54,28.64,27.92,28.42,2345859
14-Jan-16,28.98,29.30,28.62,29.15,1558292
13-Jan-16,29.08,29.31,28.44,28.76,1648156
12-Jan-16,28.09,29.11,27.81,29.02,1693047
11-Jan-16,27.82,28.21,27.36,28.09,2193106
8-Jan-16,27.71,28.06,27.19,27.69,2013984
7-Jan-16,27.66,28.11,27.34,27.47,2598434
6-Jan-16,28.06,28.36,27.87,28.06,1561491
5-Jan-16,29.00,29.48,28.00,28.51,2439128
4-Jan-16,29.57,29.75,28.86,29.18,1825139
31-Dec-15,29.62,30.34,29.61,30.00,945329
30-Dec-15,29.54,30.17,29.46,29.85,1290100
29-Dec-15,29.54,30.15,29.24,29.59,1607997
28-Dec-15,27.99,29.53,27.88,29.49,1138682
24-Dec-15,26.79,28.43,26.68,28.02,723854
23-Dec-15,27.12,27.43,26.90,27.01,1826230
22-Dec-15,27.18,27.76,26.84,27.08,1394820
21-Dec-15,27.84,28.13,26.77,27.36,1330391
18-Dec-15,26.43,27.75,26.26,27.46,2778681
17-Dec-15,27.42,27.84,26.37,26.67,2308991
16-Dec-15,27.76,28.06,26.80,27.44,2268447
15-Dec-15,28.32,28.94,27.45,27.53,2341462
14-Dec-15,28.94,29.23,28.14,28.42,1345104
11-Dec-15,28.17,29.21,27.91,28.92,2172278
10-Dec-15,27.77,28.78,27.60,28.54,4056922
9-Dec-15,27.91,28.75,26.95,28.08,2887338
8-Dec-15,28.16,28.75,26.72,27.91,3959593
7-Dec-15,29.00,29.21,28.47,28.63,3100342
4-Dec-15,28.81,30.04,28.64,29.00,5684525
3-Dec-15,30.80,30.80,27.51,29.40,8547528
2-Dec-15,30.07,31.17,30.00,30.76,3214462
1-Dec-15,31.52,31.52,29.98,30.57,3789519
30-Nov-15,29.39,32.60,29.05,31.51,8429747
27-Nov-15,29.11,30.99,29.08,29.21,5199716
25-Nov-15,32.01,32.01,30.00,30.39,2005448
24-Nov-15,32.78,32.79,31.48,31.98,88519
23-Nov-15,32.50,32.59,32.25,32.45,23885
20-Nov-15,32.99,32.99,32.06,32.20,58398
19-Nov-15,33.19,33.19,32.50,32.50,454126
18-Nov-15,33.00,33.28,33.00,33.02,18900
17-Nov-15,32.19,33.44,32.19,32.98,144688
16-Nov-15,30.50,32.90,30.50,31.90,80700
